row_idx,user_id,session_id,window_idx,window_start,window_end,dual_task_file,dual_task_available,dual_task_count,reaction_time_mean,reaction_time_median,reaction_time_std,reaction_time_min,reaction_time_max,miss_count,error_count,success_count,miss_rate,error_rate,success_rate,dual_task_load_absolute_prelim,dual_task_load_relative_prelim
243,browser_mp8quvqu5u5czy,session_20260517_134333_aeb7dc,12,1779023253.3752756,1779023373.3752756,data\session_20260517_134333_aeb7dc\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
244,browser_mp8quvqu5u5czy,session_20260517_134333_aeb7dc,13,1779023373.3752756,1779023493.3752756,data\session_20260517_134333_aeb7dc\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
245,browser_mp8quvqu5u5czy,session_20260517_134333_aeb7dc,14,1779023493.3752756,1779023613.3752756,data\session_20260517_134333_aeb7dc\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
246,browser_mp8quvqu5u5czy,session_20260517_134333_aeb7dc,15,1779023613.3752756,1779023613.6599777,data\session_20260517_134333_aeb7dc\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
247,dem,session_20260518_171548_c29868,0,1779120948.3052857,1779121068.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
248,dem,session_20260518_171548_c29868,1,1779121068.3052857,1779121188.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
249,dem,session_20260518_171548_c29868,2,1779121188.3052857,1779121308.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,true,1,2074.05,2074.05,0.0,2074.05,2074.05,0,0,1,0.0,0.0,1.0,0.36513334826184235,0.39750163018074103
250,dem,session_20260518_171548_c29868,3,1779121308.3052857,1779121428.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
251,dem,session_20260518_171548_c29868,4,1779121428.3052857,1779121548.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
252,dem,session_20260518_171548_c29868,5,1779121548.3052857,1779121668.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,true,1,1913.45,1913.45,0.0,1913.45,1913.45,0,0,1,0.0,0.0,1.0,0.33450002631819126,0.36716808386677874
253,dem,session_20260518_171548_c29868,6,1779121668.3052857,1779121788.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
254,dem,session_20260518_171548_c29868,7,1779121788.3052857,1779121908.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
255,dem,session_20260518_171548_c29868,8,1779121908.3052857,1779122028.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
256,dem,session_20260518_171548_c29868,9,1779122028.3052857,1779122148.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
257,dem,session_20260518_171548_c29868,10,1779122148.3052857,1779122268.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,true,1,1701.45,1701.45,0.0,1701.45,1701.45,0,0,1,0.0,0.0,1.0,0.29302896294803754,0.3249113843775005
258,dem,session_20260518_171548_c29868,11,1779122268.3052857,1779122388.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
259,dem,session_20260518_171548_c29868,12,1779122388.3052857,1779122508.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,true,1,1085.34,1085.34,0.0,1085.34,1085.34,0,0,1,0.0,0.0,1.0,0.17928753142261902,0.20262093754933097
260,dem,session_20260518_171548_c29868,13,1779122508.3052857,1779122628.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
261,dem,session_20260518_171548_c29868,14,1779122628.3052857,1779122748.3052857,data\session_20260518_171548_c29868\raw\dual_task.csv,true,1,2069.68,2069.68,0.0,2069.68,2069.68,0,0,1,0.0,0.0,1.0,0.36431525038259766,0.39670154221071785
262,dem,session_20260518_171548_c29868,15,1779122748.3052857,1779122748.3654711,data\session_20260518_171548_c29868\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
263,dem,session_20260518_184628_9851e6,0,1779126388.7612658,1779126508.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
264,dem,session_20260518_184628_9851e6,1,1779126508.7612658,1779126628.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,2009.82,2009.82,0.0,2009.82,2009.82,0,0,1,0.0,0.0,1.0,0.35301294525113874,0.38559145620504676
265,dem,session_20260518_184628_9851e6,2,1779126628.7612658,1779126748.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
266,dem,session_20260518_184628_9851e6,3,1779126748.7612658,1779126868.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,2852.83,2852.83,0.0,2852.83,2852.83,0,0,1,0.0,0.0,1.0,0.4869795761865997,0.5101273429088777
267,dem,session_20260518_184628_9851e6,4,1779126868.7612658,1779126988.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
268,dem,session_20260518_184628_9851e6,5,1779126988.7612658,1779127108.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1145.91,1145.91,0.0,1145.91,1145.91,0,0,1,0.0,0.0,1.0,0.18941096125381912,0.21384715460780437
269,dem,session_20260518_184628_9851e6,6,1779127108.7612658,1779127228.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
270,dem,session_20260518_184628_9851e6,7,1779127228.7612658,1779127348.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
271,dem,session_20260518_184628_9851e6,8,1779127348.7612658,1779127468.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
272,dem,session_20260518_184628_9851e6,9,1779127468.7612658,1779127588.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
273,dem,session_20260518_184628_9851e6,10,1779127588.7612658,1779127708.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1247.39,1247.39,0.0,1247.39,1247.39,0,0,1,0.0,0.0,1.0,0.20703424287091118,0.23324388082486103
274,dem,session_20260518_184628_9851e6,11,1779127708.7612658,1779127828.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
275,dem,session_20260518_184628_9851e6,12,1779127828.7612658,1779127948.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
276,dem,session_20260518_184628_9851e6,13,1779127948.7612658,1779128068.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
277,dem,session_20260518_184628_9851e6,14,1779128068.7612658,1779128188.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
278,dem,session_20260518_184628_9851e6,15,1779128188.7612658,1779128308.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1346.05,1346.05,0.0,1346.05,1346.05,0,0,1,0.0,0.0,1.0,0.22487788138978837,0.2526835971946397
279,dem,session_20260518_184628_9851e6,16,1779128308.7612658,1779128428.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
280,dem,session_20260518_184628_9851e6,17,1779128428.7612658,1779128548.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
281,dem,session_20260518_184628_9851e6,18,1779128548.7612658,1779128668.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1351.23,1351.23,0.0,1351.23,1351.23,0,0,1,0.0,0.0,1.0,0.22583199205451793,0.2537171881478589
282,dem,session_20260518_184628_9851e6,19,1779128668.7612658,1779128788.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
283,dem,session_20260518_184628_9851e6,20,1779128788.7612658,1779128908.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1080.47,1080.47,0.0,1080.47,1080.47,0,0,1,0.0,0.0,1.0,0.1784871652540204,0.2017308650916969
284,dem,session_20260518_184628_9851e6,21,1779128908.7612658,1779129028.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
285,dem,session_20260518_184628_9851e6,22,1779129028.7612658,1779129148.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1318.73,1318.73,0.0,1318.73,1318.73,0,0,1,0.0,0.0,1.0,0.21987297181730964,0.24725189955842156
286,dem,session_20260518_184628_9851e6,23,1779129148.7612658,1779129268.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
287,dem,session_20260518_184628_9851e6,24,1779129268.7612658,1779129388.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
288,dem,session_20260518_184628_9851e6,25,1779129388.7612658,1779129508.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1353.29,1353.29,0.0,1353.29,1353.29,0,0,1,0.0,0.0,1.0,0.22621187189966377,0.2541285445993089
289,dem,session_20260518_184628_9851e6,26,1779129508.7612658,1779129628.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
290,dem,session_20260518_184628_9851e6,27,1779129628.7612658,1779129748.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1973.67,1973.67,0.0,1973.67,1973.67,0,0,1,0.0,0.0,1.0,0.34610905767671224,0.3787534417908347
291,dem,session_20260518_184628_9851e6,28,1779129748.7612658,1779129868.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
292,dem,session_20260518_184628_9851e6,29,1779129868.7612658,1779129988.7612658,data\session_20260518_184628_9851e6\raw\dual_task.csv,true,1,1296.09,1296.09,0.0,1296.09,1296.09,0,0,1,0.0,0.0,1.0,0.21576135759994697,0.24277738563475837
293,dem,session_20260518_184628_9851e6,30,1779129988.7612658,1779129989.029703,data\session_20260518_184628_9851e6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
294,dem,session_20260518_212527_225c72,0,1779135927.5924158,1779136047.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
295,dem,session_20260518_212527_225c72,1,1779136047.5924158,1779136167.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
296,dem,session_20260518_212527_225c72,2,1779136167.5924158,1779136287.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,true,1,2926.44,2926.44,0.0,2926.44,2926.44,0,0,1,0.0,0.0,1.0,0.4955541432862586,0.5175296179674341
297,dem,session_20260518_212527_225c72,3,1779136287.5924158,1779136407.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,true,1,1878.78,1878.78,0.0,1878.78,1878.78,0,0,1,0.0,0.0,1.0,0.32776627741536857,0.36039851998065997
298,dem,session_20260518_212527_225c72,4,1779136407.5924158,1779136527.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
299,dem,session_20260518_212527_225c72,5,1779136527.5924158,1779136647.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
300,dem,session_20260518_212527_225c72,6,1779136647.5924158,1779136767.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,true,1,2134.36,2134.36,0.0,2134.36,2134.36,0,0,1,0.0,0.0,1.0,0.37631523333802946,0.4083814110604211
301,dem,session_20260518_212527_225c72,7,1779136767.5924158,1779136887.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
302,dem,session_20260518_212527_225c72,8,1779136887.5924158,1779137007.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
303,dem,session_20260518_212527_225c72,9,1779137007.5924158,1779137127.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
304,dem,session_20260518_212527_225c72,10,1779137127.5924158,1779137247.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
305,dem,session_20260518_212527_225c72,11,1779137247.5924158,1779137367.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
306,dem,session_20260518_212527_225c72,12,1779137367.5924158,1779137487.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
307,dem,session_20260518_212527_225c72,13,1779137487.5924158,1779137607.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
308,dem,session_20260518_212527_225c72,14,1779137607.5924158,1779137727.5924158,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
309,dem,session_20260518_212527_225c72,15,1779137727.5924158,1779137727.6504517,data\session_20260518_212527_225c72\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
310,dem,session_20260519_173652_663f90,0,1779208612.5524266,1779208732.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
311,dem,session_20260519_173652_663f90,1,1779208732.5524266,1779208852.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
312,dem,session_20260519_173652_663f90,2,1779208852.5524266,1779208972.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
313,dem,session_20260519_173652_663f90,3,1779208972.5524266,1779209092.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
314,dem,session_20260519_173652_663f90,4,1779209092.5524266,1779209212.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
315,dem,session_20260519_173652_663f90,5,1779209212.5524266,1779209332.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,true,1,2275.5,2275.5,0.0,2275.5,2275.5,0,0,1,0.0,0.0,1.0,0.40156915597448417,0.43256373636740036
316,dem,session_20260519_173652_663f90,6,1779209332.5524266,1779209452.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,true,1,1824.72,1824.72,0.0,1824.72,1824.72,0,0,1,0.0,0.0,1.0,0.3172125131595572,0.34971630628254263
317,dem,session_20260519_173652_663f90,7,1779209452.5524266,1779209572.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
318,dem,session_20260519_173652_663f90,8,1779209572.5524266,1779209692.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,true,1,2007.07,2007.07,0.0,2007.07,2007.07,0,0,1,0.0,0.0,1.0,0.3524896851863541,0.385074551512303
319,dem,session_20260519_173652_663f90,9,1779209692.5524266,1779209812.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
320,dem,session_20260519_173652_663f90,10,1779209812.5524266,1779209932.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
321,dem,session_20260519_173652_663f90,11,1779209932.5524266,1779210052.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
322,dem,session_20260519_173652_663f90,12,1779210052.5524266,1779210172.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
323,dem,session_20260519_173652_663f90,13,1779210172.5524266,1779210292.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
324,dem,session_20260519_173652_663f90,14,1779210292.5524266,1779210412.5524266,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
325,dem,session_20260519_173652_663f90,15,1779210412.5524266,1779210412.7157,data\session_20260519_173652_663f90\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
326,dem,session_20260519_182012_30aa98,0,1779211212.477189,1779211332.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
327,dem,session_20260519_182012_30aa98,1,1779211332.477189,1779211452.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,true,1,1977.27,1977.27,0.0,1977.27,1977.27,0,0,1,0.0,0.0,1.0,0.3467989590635962,0.37943850633737064
328,dem,session_20260519_182012_30aa98,2,1779211452.477189,1779211572.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
329,dem,session_20260519_182012_30aa98,3,1779211572.477189,1779211692.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
330,dem,session_20260519_182012_30aa98,4,1779211692.477189,1779211812.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,true,1,2085.16,2085.16,0.0,2085.16,2085.16,0,0,1,0.0,0.0,1.0,0.36720862771274915,0.39952872920331706
331,dem,session_20260519_182012_30aa98,5,1779211812.477189,1779211932.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
332,dem,session_20260519_182012_30aa98,6,1779211932.477189,1779212052.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
333,dem,session_20260519_182012_30aa98,7,1779212052.477189,1779212172.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,true,1,1749.87,1749.87,0.0,1749.87,1749.87,0,0,1,0.0,0.0,1.0,0.3025347831398797,0.33471514686435955
334,dem,session_20260519_182012_30aa98,8,1779212172.477189,1779212292.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
335,dem,session_20260519_182012_30aa98,9,1779212292.477189,1779212412.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
336,dem,session_20260519_182012_30aa98,10,1779212412.477189,1779212532.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,true,1,1391.94,1391.94,0.0,1391.94,1391.94,0,0,1,0.0,0.0,1.0,0.23338469529159628,0.26187755819912545
337,dem,session_20260519_182012_30aa98,11,1779212532.477189,1779212652.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,true,1,1069.86,1069.86,0.0,1069.86,1069.86,0,0,1,0.0,0.0,1.0,0.17675060924327632,0.19979842716961338
338,dem,session_20260519_182012_30aa98,12,1779212652.477189,1779212772.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
339,dem,session_20260519_182012_30aa98,13,1779212772.477189,1779212892.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
340,dem,session_20260519_182012_30aa98,14,1779212892.477189,1779213012.477189,data\session_20260519_182012_30aa98\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
341,dem,session_20260519_182012_30aa98,15,1779213012.477189,1779213012.606699,data\session_20260519_182012_30aa98\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
342,dem,session_20260519_190457_ea6bb1,0,1779213897.9431384,1779214017.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
343,dem,session_20260519_190457_ea6bb1,1,1779214017.9431384,1779214137.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
344,dem,session_20260519_190457_ea6bb1,2,1779214137.9431384,1779214257.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,true,1,2911.74,2911.74,0.0,2911.74,2911.74,0,0,1,0.0,0.0,1.0,0.49388381899616196,0.5160935348212256
345,dem,session_20260519_190457_ea6bb1,3,1779214257.9431384,1779214377.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
346,dem,session_20260519_190457_ea6bb1,4,1779214377.9431384,1779214497.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
347,dem,session_20260519_190457_ea6bb1,5,1779214497.9431384,1779214617.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
348,dem,session_20260519_190457_ea6bb1,6,1779214617.9431384,1779214737.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,true,1,2145.26,2145.26,0.0,2145.26,2145.26,0,0,1,0.0,0.0,1.0,0.37831326477545285,0.41031442192585965
349,dem,session_20260519_190457_ea6bb1,7,1779214737.9431384,1779214857.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
350,dem,session_20260519_190457_ea6bb1,8,1779214857.9431384,1779214977.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
351,dem,session_20260519_190457_ea6bb1,9,1779214977.9431384,1779215097.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,true,1,1475.4,1475.4,0.0,1475.4,1475.4,0,0,1,0.0,0.0,1.0,0.249139269889489,0.27877444825013276
352,dem,session_20260519_190457_ea6bb1,10,1779215097.9431384,1779215217.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
353,dem,session_20260519_190457_ea6bb1,11,1779215217.9431384,1779215337.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,true,1,1941.85,1941.85,0.0,1941.85,1941.85,0,0,1,0.0,0.0,1.0,0.33999017521636316,0.37266057977417405
354,dem,session_20260519_190457_ea6bb1,12,1779215337.9431384,1779215457.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
355,dem,session_20260519_190457_ea6bb1,13,1779215457.9431384,1779215577.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,true,1,1287.1,1287.1,0.0,1287.1,1287.1,0,0,1,0.0,0.0,1.0,0.21413807231192653,0.2410078043906938
356,dem,session_20260519_190457_ea6bb1,14,1779215577.9431384,1779215697.9431384,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
357,dem,session_20260519_190457_ea6bb1,15,1779215697.9431384,1779215697.9992476,data\session_20260519_190457_ea6bb1\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
358,ignorant,session_20260520_170354_7f6034,0,1779293034.9197156,1779293154.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
359,ignorant,session_20260520_170354_7f6034,1,1779293154.9197156,1779293274.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
360,ignorant,session_20260520_170354_7f6034,2,1779293274.9197156,1779293394.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
361,ignorant,session_20260520_170354_7f6034,3,1779293394.9197156,1779293514.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
362,ignorant,session_20260520_170354_7f6034,4,1779293514.9197156,1779293634.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
363,ignorant,session_20260520_170354_7f6034,5,1779293634.9197156,1779293754.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
364,ignorant,session_20260520_170354_7f6034,6,1779293754.9197156,1779293874.9197156,data\session_20260520_170354_7f6034\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
